station_id,station_name,station_code,nfc_code,country,lat,lon,analysis_period,data_period,par_id,non_missing,n_start,n_end,mean,median,std_dev,mk_stat,norm_mk_stat,mk_p_val,trend,sen_slp,symbol,link
23507,"Rothaargebirge, Elberndorfer Bach",DE03,,Germany,50.987833,8.201333,1990-2004,1990-2004,ESO4X,15,5,5,261.508539683,262.593333333,26.6549090591,-84.0,-4.11247354097,3.914423454e-05,decreasing,-5.2819047619,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23507_ESO4X_1990-2004.png
23507,"Rothaargebirge, Elberndorfer Bach",DE03,,Germany,50.987833,8.201333,1990-2004,1990-2004,ESO4_ECl,15,5,5,346.492063492,350.833333333,30.3823796882,-82.0,-4.013377793,5.9855997806e-05,decreasing,-5.95238095238,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23507_ESO4_ECl_1990-2004.png
23507,"Rothaargebirge, Elberndorfer Bach",DE03,,Germany,50.987833,8.201333,1990-2004,1990-2004,ECa_EMg,15,5,5,440.444444444,441.666666667,34.8521062802,-64.0,-3.12151606122,0.00179922433278,decreasing,-6.25,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23507_ECa_EMg_1990-2004.png
23507,"Rothaargebirge, Elberndorfer Bach",DE03,,Germany,50.987833,8.201333,1990-2004,1990-2004,ECaX_EMgX,15,5,5,422.492349206,421.02952381,34.4609418013,-65.0,-3.16717861955,0.00153925741851,decreasing,-6.2925,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23507_ECaX_EMgX_1990-2004.png
23507,"Rothaargebirge, Elberndorfer Bach",DE03,,Germany,50.987833,8.201333,1990-2004,1990-2004,ANC,10,5,2,153.300844083,160.42881032,30.883559937,-1.0,0.0,1.0,no trend,-1.14407610227,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23507_ANC_1990-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,Al,7,3,0,3281.21428571,3770.0,918.128706353,-7.0,-0.901127113779,0.367520738242,no trend,-153.333333333,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_Al_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,TOC,11,4,5,10.2409090909,10.0,1.42755353347,3.0,0.155699788832,0.876269663628,no trend,0.0916666666667,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_TOC_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,EH,13,5,5,33.3310057216,19.9526231497,29.8935230491,-45.0,-2.68940080916,0.00715804164092,decreasing,-3.68973163586,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_EH_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ESO4,13,5,5,3487.98076923,3406.25,392.11166528,-31.0,-1.83368236988,0.06670115714,no trend,-49.1071428571,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ESO4_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ECl,13,5,5,331.978021978,314.285714286,70.4058653187,-5.0,-0.246650566391,0.805178666941,no trend,-0.649350649351,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ECl_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ENO3,13,5,5,129.195054945,131.428571429,21.0831919111,8.0,0.428660704987,0.668170161106,no trend,0.527597402597,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ENO3_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ESO4X,13,5,5,3453.78703297,3367.99285714,392.767847023,-30.0,-1.76925774065,0.0768508722679,no trend,-48.4681972789,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ESO4X_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ESO4_ECl,13,5,5,3819.95879121,3876.19047619,392.707122769,-36.0,-2.1353110663,0.0327356095883,decreasing,-59.281462585,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ESO4_ECl_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ECa_EMg,13,5,5,3285.38461538,3300.0,364.943491216,-42.0,-2.50136439195,0.0123715812045,decreasing,-83.5416666667,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ECa_EMg_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ECaX_EMgX,13,5,5,3208.03373626,3223.44285714,354.846147102,-42.0,-2.50136439195,0.0123715812045,decreasing,-81.0452380952,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ECaX_EMgX_1992-2004.png
23508,"Sächsische Tieflandsbucht, Ettelsbach",DE04,,Germany,51.117333,12.7575,1990-2004,1992-2004,ANC,13,5,5,-283.593039068,-279.101767797,351.813795671,0.0,0.0,1.0,no trend,3.90925107501,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23508_ANC_1992-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,Al,9,5,0,138.777777778,136.0,24.6666666667,2.0,0.104257207029,0.916965236629,no trend,1.19047619048,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_Al_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,TOC,15,5,5,4.19333333333,4.2,0.332665998663,42.0,2.03646849899,0.0417033331725,increasing,0.0375,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_TOC_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,EH,15,5,5,0.318634351982,0.251188643151,0.251089765057,-55.0,-2.67887552475,0.00738698488213,decreasing,-0.0205935415054,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_EH_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ESO4,15,5,5,72.2222222222,68.75,11.4018267589,-87.0,-4.2663573172,1.98690466786e-05,decreasing,-2.32371794872,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ESO4_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ECl,15,5,5,28.2857142857,27.1428571429,7.04421686589,36.0,1.75,0.0801183137276,no trend,0.793650793651,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ECl_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ENO3,15,5,5,31.6761904762,35.7142857143,4.84225409124,-8.0,-0.371347124237,0.710379003069,no trend,0.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ENO3_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ESO4X,15,5,5,69.3087936508,66.69,11.5715213496,-89.0,-4.35487060189,1.33145544878e-05,decreasing,-2.28341269841,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ESO4X_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ESO4_ECl,15,5,5,100.507936508,99.9107142857,12.1195936176,-33.0,-1.58358930978,0.113287208222,no trend,-1.53273809524,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ESO4_ECl_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ECa_EMg,15,5,5,172.944444444,181.666666667,27.5177912627,47.0,2.28953025808,0.0220485619197,increasing,4.28571428571,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ECa_EMg_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ECaX_EMgX,15,5,5,166.353873016,175.344761905,27.3606572859,43.0,2.07846096908,0.0376669222286,increasing,4.64825396825,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ECaX_EMgX_1990-2004.png
23509,"Schwarzwald, Goldersbach",DE05,,Germany,47.874167,8.055167,1990-2004,1990-2004,ANC,15,5,5,116.283994267,122.327759197,42.8465990377,61.0,2.96922995583,0.00298547089127,increasing,7.48411655632,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23509_ANC_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,Al,9,5,0,978.888888889,930.0,264.726011399,-23.0,-2.30622664079,0.0210979717248,decreasing,-77.5,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_Al_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,TOC,15,5,5,5.64,5.5,0.991787707699,47.0,2.28953025808,0.0220485619197,increasing,0.17,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_TOC_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,EH,15,5,5,35.060211264,32.359365693,18.2889749259,-45.0,-2.21201437205,0.0269656719038,decreasing,-2.7777621164,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_EH_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ESO4,15,5,5,506.805555556,520.833333333,78.4288403755,-82.0,-4.013377793,5.9855997806e-05,decreasing,-16.1458333333,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ESO4_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ECl,15,5,5,157.142857143,142.857142857,36.2208966312,-33.0,-1.65986654604,0.0969413028052,no trend,-4.08163265306,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ECl_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ENO3,13,5,3,52.6263736264,38.7142857143,34.9594809657,-50.0,-2.98943549282,0.00279493456989,decreasing,-6.45535714286,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ENO3_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ESO4X,15,5,5,490.61984127,509.061904762,76.4833014018,-80.0,-3.91428204502,9.06735988839e-05,decreasing,-15.5222222222,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ESO4X_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ESO4_ECl,15,5,5,663.948412698,679.761904762,102.58782016,-74.0,-3.6169948011,0.000298043287735,decreasing,-21.7757936508,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ESO4_ECl_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ECa_EMg,15,5,5,473.111111111,481.666666667,61.9495335656,-75.0,-3.66205027886,0.000250204736357,decreasing,-11.8518518519,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ECa_EMg_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ECaX_EMgX,15,5,5,436.496825397,445.047619048,57.8710297062,-73.0,-3.563075947,0.000366534579662,decreasing,-10.9510204082,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ECaX_EMgX_1990-2004.png
23510,"Hunsrück, Gräfenbach",DE06,,Germany,49.924,7.619167,1990-2004,1990-2004,ANC,13,5,3,-67.8172949147,-45.4192032171,65.3558649622,54.0,3.23347104326,0.00122295733276,increasing,14.7892000922,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23510_ANC_1990-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,Al,7,3,0,1328.42857143,1310.0,221.232801322,-7.0,-0.901127113779,0.367520738242,no trend,-46.0,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_Al_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,TOC,11,4,5,3.36818181818,3.1,0.936288611293,25.0,1.86839746599,0.0617066900283,no trend,0.131818181818,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_TOC_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,EH,13,5,5,29.6794225394,31.6227766017,9.66122938431,-42.0,-2.53298845918,0.0113094676341,decreasing,-1.72077701649,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_EH_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ESO4,13,5,5,467.147435897,437.5,107.653965721,-72.0,-4.36974792977,1.24390039775e-05,decreasing,-25.0,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ESO4_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ECl,12,5,5,86.3095238095,85.7142857143,51.5851092885,-20.0,-1.32593999982,0.184859572289,no trend,-7.98701298701,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ECl_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ENO3,13,5,5,79.9450549451,75.0,24.3773856995,-60.0,-3.64503217297,0.000267358352692,decreasing,-4.00510204082,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ENO3_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ESO4X,12,5,5,460.728174603,433.879761905,107.923759987,-61.0,-4.12406037974,3.72251242444e-05,decreasing,-23.0282857143,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ESO4X_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ESO4_ECl,12,5,5,555.927579365,532.291666667,155.933680966,-55.0,-3.71165434177,0.000205909051787,decreasing,-33.681547619,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ESO4_ECl_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ECa_EMg,13,5,5,341.602564103,355.0,55.581377546,-71.0,-4.2785921964,1.88079084957e-05,decreasing,-12.8981481481,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ECa_EMg_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ECaX_EMgX,12,5,5,320.375992063,343.778571429,48.0758765501,-61.0,-4.12406037974,3.72251242444e-05,decreasing,-10.7748843537,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ECaX_EMgX_1992-2004.png
23511,"Erzgebirge, Grosse Pyra",DE07,,Germany,50.409667,12.5335,1990-2004,1992-2004,ANC,12,5,5,-161.953883978,-137.903428094,114.979350499,48.0,3.22290976222,0.00126895522866,increasing,23.7459952487,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23511_ANC_1992-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,Al,9,5,0,128.0,155.0,47.8950675957,15.0,1.46759877141,0.142213241936,no trend,11.8333333333,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_Al_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,TOC,10,5,2,3.41,3.325,0.540986752764,6.0,0.452678730213,0.650780097631,no trend,0.0142857142857,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_TOC_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,EH,15,5,5,0.590914221996,0.501187233627,0.357146646396,13.0,0.603785526512,0.545986243317,no trend,0.00687789457808,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_EH_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ESO4,14,4,5,64.3601190476,65.625,7.72173310625,-69.0,-3.73385973795,0.000188567535121,decreasing,-1.66666666667,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ESO4_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ECl,14,4,5,29.387755102,27.1428571429,11.6154269436,30.0,1.66144331022,0.0966244455184,no trend,0.31746031746,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ECl_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ENO3,15,5,5,68.6904761905,64.2857142857,14.1920826146,58.0,2.83118791323,0.00463754663015,increasing,2.77777777778,small_red,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ENO3_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ESO4X,14,4,5,61.3331802721,62.8292857143,8.14815675528,-73.0,-3.94163209045,8.09290463986e-05,decreasing,-1.78904761905,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ESO4X_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ESO4_ECl,14,4,5,93.7478741497,91.4732142857,11.9472995997,-43.0,-2.2992853861,0.0214887391197,decreasing,-1.5119047619,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ESO4_ECl_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ECa_EMg,15,5,5,150.861111111,147.916666667,11.3700240585,26.0,1.23869684969,0.215457785807,no trend,1.0119047619,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ECa_EMg_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ECaX_EMgX,14,4,5,143.241938776,141.716904762,10.4570484434,31.0,1.64234670435,0.100518173207,no trend,1.08317460317,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ECaX_EMgX_1990-2004.png
23512,"Bayerischer Wald, Grosse Ohe",DE08,,Germany,48.934667,13.4085,1990-2004,1990-2004,ANC,12,4,5,78.1045283219,81.5301003344,20.3744757567,-6.0,-0.342862740662,0.731701723224,no trend,-0.454872723894,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23512_ANC_1990-2004.png
23513,"Sächsische Tieflandsbucht, Heidelbach",DE09,,Germany,51.425833,12.923333,1990-2004,1992-2004,Al,4,2,0,3275.125,3197.75,1316.2460747,0.0,0.0,1.0,no trend,438.25,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23513_Al_1992-2004.png
23513,"Sächsische Tieflandsbucht, Heidelbach",DE09,,Germany,51.425833,12.923333,1990-2004,1992-2004,TOC,11,4,5,5.78636363636,5.3,1.12162625439,10.0,0.702781928499,0.482191660955,no trend,0.15,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23513_TOC_1992-2004.png
23513,"Sächsische Tieflandsbucht, Heidelbach",DE09,,Germany,51.425833,12.923333,1990-2004,1992-2004,EH,13,5,5,89.7432714477,79.4328234724,73.7257415541,-35.0,-2.07817335254,0.037693395503,decreasing,-13.8536696096,small_green,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23513_EH_1992-2004.png
23513,"Sächsische Tieflandsbucht, Heidelbach",DE09,,Germany,51.425833,12.923333,1990-2004,1992-2004,ESO4,13,5,5,3616.18589744,3510.41666667,469.614291045,8.0,0.427062213261,0.669334014464,no trend,23.8095238095,small_yellow,http://77.104.141.195/~icpwater/wp-content/core_plots/trends_plots_1990-2004\23513_ESO4_1992-2004.png
